season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2025,03/15/2025,98,George Mason,25-7,25,7,2.0,50,212,98,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,99,Oregon St,20-12,20,12,1.8,91,337,99,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,100,St Bonaventure,22-11,22,11,1.7,100,295,101,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,101,N Texas,24-7,24,7,1.7,67,303,100,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,102,Duquesne,13-19,13,19,1.4,47,184,102,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,103,Wichita St,19-14,19,14,1.2,53,133,105,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,104,Wyoming,12-20,12,20,1.1,100,359,103,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,105,Murray St,16-17,16,17,1.0,21,293,104,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,106,Loyola Chi,22-10,22,10,0.9,83,353,108,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,107,Fresno St,6-26,6,26,0.8,102,297,106,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,108,San Jose St,15-19,15,19,0.8,107,329,107,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,109,Bradley,26-8,26,8,0.8,80,272,109,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,110,Drake,30-3,30,3,0.7,64,354,110,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,111,La Salle,14-19,14,19,0.6,107,277,111,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,112,Davidson,17-16,17,16,0.6,78,321,112,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,113,Middle Tenn,22-11,22,11,0.5,102,348,114,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,114,Loyola Mymt,17-15,17,15,0.5,96,304,115,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,115,UC Irvine,28-5,28,5,0.4,73,294,113,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,116,N Iowa,20-12,20,12,0.4,97,290,116,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,117,Fordham,12-21,12,21,0.2,5,229,117,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,118,UMass,12-20,12,20,0.2,50,261,118,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,119,Air Force,4-28,4,28,0.1,119,308,119,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,120,UCSD,29-4,29,4,0.0,28,160,123,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,121,Illinois St,19-14,19,14,0.0,114,307,122,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,122,Temple,17-15,17,15,0.0,94,264,121,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,123,Illinois Chicago,17-14,17,14,0.0,72,317,120,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,124,Belmont,22-11,22,11,0.0,118,326,124,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,125,Sam Houston,13-19,13,19,-0.1,14,140,125,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,126,UAB,21-11,21,11,-0.1,65,279,128,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,127,Rhode Island,18-13,18,13,-0.1,117,358,127,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,128,Liberty,27-6,27,6,-0.1,57,198,126,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,129,Kennesaw St,19-14,19,14,-0.2,129,357,133,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,130,Yale,20-7,20,7,-0.2,40,215,129,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,131,Richmond,10-22,10,22,-0.2,127,337,130,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,132,S Florida,13-19,13,19,-0.3,13,234,131,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,133,W Kentucky,17-15,17,15,-0.3,32,176,132,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,134,G Washington,21-12,21,12,-0.4,130,355,138,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,135,Arkansas St,24-10,24,10,-0.5,30,182,135,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,136,S Illinois,14-19,14,19,-0.5,76,213,134,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,137,New Mexico St,17-15,17,15,-0.5,117,344,136,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,138,UTSA,12-19,12,19,-0.6,134,363,137,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,139,Seattle,14-18,14,18,-0.7,71,164,141,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,140,UTEP,18-15,18,15,-0.7,139,343,139,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,141,Evansville,11-21,11,21,-0.8,41,263,140,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,142,Jacksonville St,22-11,22,11,-0.8,126,324,146,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,143,UC Riverside,21-12,21,12,-0.9,4,172,142,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,144,McNeese,27-6,27,6,-0.9,30,187,143,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,145,Pepperdine,13-22,13,22,-0.9,50,260,144,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,146,Louisiana Tech,20-12,20,12,-1.0,104,334,145,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,147,Missouri St,9-23,9,23,-1.0,37,234,147,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,148,Wofford,19-15,19,15,-1.0,75,330,148,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,149,Indiana St,14-18,14,18,-1.1,70,306,149,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,150,Troy,23-10,23,10,-1.1,40,186,150,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,151,Charlotte,11-22,11,22,-1.2,64,309,151,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,152,Valparaiso,15-19,15,19,-1.2,79,351,152,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,153,Cal Poly,16-19,16,19,-1.2,53,354,154,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,154,Tulane,19-13,19,13,-1.3,143,358,158,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,155,Grand Canyon,25-7,25,7,-1.3,52,204,153,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,156,Samford,22-10,22,10,-1.3,118,299,155,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,157,Cal Baptist,17-15,17,15,-1.4,135,291,163,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,158,E Carolina,19-14,19,14,-1.4,140,358,159,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,159,Towson,22-11,22,11,-1.4,21,164,156,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,160,Utah Valley,25-7,25,7,-1.4,123,339,162,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,161,Oakland,16-18,16,18,-1.5,45,320,157,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,162,Chattanooga,24-9,24,9,-1.6,10,281,160,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
2025,03/15/2025,163,Charleston,24-9,24,9,-1.6,68,174,161,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2025
