season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2012,03/15/2012,165,Yale,19-10,19,10,2.9,84,236,174,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,166,Fresno St,13-20,13,20,2.9,73,234,165,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,167,Nevada,27-6,27,6,2.8,31,242,182,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,168,Houston,15-15,15,15,2.8,91,293,166,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,169,Wright St,13-19,13,19,2.7,3,292,172,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,170,Arkansas St,14-20,14,20,2.7,30,228,167,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,171,Charleston,19-12,19,12,2.7,33,283,168,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,172,Loyola MD,24-8,24,8,2.7,78,295,177,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,173,N Florida,16-16,16,16,2.7,15,264,171,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,174,W Kentucky,16-18,16,18,2.6,121,246,169,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,175,San Francisco,20-14,20,14,2.6,103,270,175,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,176,Little Rock,15-16,15,16,2.6,46,269,173,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,177,Robert Morris,25-10,25,10,2.5,20,267,176,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,178,Manhattan,21-12,21,12,2.5,132,308,187,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,179,Utah St,18-15,18,15,2.5,41,218,170,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,180,Youngstown St,16-15,16,15,2.5,165,335,180,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,181,Rider,13-19,13,19,2.5,7,223,181,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,182,FGCU,15-17,15,17,2.4,133,311,179,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,183,Austin Peay,12-20,12,20,2.4,3,186,178,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,184,Lehigh,26-7,26,7,2.3,54,222,185,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,185,Wagner,25-6,25,6,2.3,34,273,184,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,186,Murray St,30-1,30,1,2.3,81,327,183,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,187,SC Upstate,20-12,20,12,2.2,62,333,186,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,188,Boston U,16-16,16,16,2.2,6,206,188,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,189,Lipscomb,13-18,13,18,2.1,153,323,189,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,190,Siena,14-17,14,17,2.1,146,310,194,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,191,Idaho,19-13,19,13,2.0,57,308,193,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,192,NC Asheville,24-9,24,9,2.0,6,197,191,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,193,Florida Intl,8-21,8,21,2.0,21,284,190,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,194,UT Arlington,24-9,24,9,2.0,86,344,192,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,195,J Madison,12-20,12,20,1.9,95,319,196,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,196,Lamar,23-12,23,12,1.9,38,220,195,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,197,Louisiana,16-16,16,16,1.7,107,249,197,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,198,Columbia,15-15,15,15,1.6,9,269,198,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,199,Stetson,9-20,9,20,1.6,191,325,199,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,200,Niagara,14-19,14,19,1.6,64,294,203,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,201,Tulane,15-16,15,16,1.6,151,343,200,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,202,N Dakota St,17-14,17,14,1.5,120,246,214,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,203,LIU-Brooklyn,25-8,25,8,1.5,54,215,202,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,204,N Texas,18-14,18,14,1.4,155,340,201,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,205,San Diego,13-18,13,18,1.4,197,345,204,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,206,Vermont,24-11,24,11,1.4,60,223,216,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,207,C Michigan,11-21,11,21,1.4,137,333,206,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,208,Towson,1-31,1,31,1.4,23,298,207,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,209,Troy,10-18,10,18,1.3,129,297,205,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,210,Lafayette,13-18,13,18,1.3,61,263,208,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,211,William & Mary,6-26,6,26,1.3,59,322,209,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,212,Quinnipiac,18-14,18,14,1.3,76,240,218,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,213,Loyola Chi,7-23,7,23,1.2,29,258,211,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,214,Tennessee St,20-13,20,13,1.2,8,284,210,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,215,Louisiana Tech,18-16,18,16,1.2,198,345,212,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,216,American,20-12,20,12,1.1,74,247,217,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,217,Holy Cross,15-14,15,14,1.1,46,228,215,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,218,S Alabama,17-12,17,12,1.1,93,317,213,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,219,W Illinois,18-15,18,15,1.1,5,327,224,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,220,E Michigan,14-18,14,18,1.0,190,338,219,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,221,Weber St,25-6,25,6,0.9,116,309,220,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,222,IU Indy,14-18,14,18,0.9,109,323,221,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,223,Stony Brook,22-10,22,10,0.8,5,262,225,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,224,E Washington,15-17,15,17,0.8,16,249,223,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,225,Wofford,19-14,19,14,0.8,47,277,237,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,226,UTSA,18-14,18,14,0.8,14,230,222,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,227,NC Greensboro,13-19,13,19,0.7,18,325,226,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,228,Tenn Tech,19-14,19,14,0.7,17,310,228,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,229,Illinois Chicago,8-22,8,22,0.7,117,345,229,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,230,C Connecticut,13-16,13,16,0.7,115,301,227,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,231,Hawai'i,16-16,16,16,0.7,132,341,230,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,232,San Jose St,9-22,9,22,0.7,31,304,231,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,233,Montana,25-6,25,6,0.6,56,279,232,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,234,W Carolina,17-18,17,18,0.6,20,289,233,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,235,Georgia So,15-15,15,15,0.5,76,319,234,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,236,Pepperdine,10-19,10,19,0.5,196,340,235,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,237,Cal Poly,18-15,18,15,0.5,109,289,236,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,238,Marist,14-18,14,18,0.4,33,312,242,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,239,Saint Peter's,5-26,5,26,0.4,43,277,241,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,240,Furman,15-16,15,16,0.3,142,335,238,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,241,Dartmouth,5-25,5,25,0.3,76,332,243,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,242,Monmouth,12-20,12,20,0.3,39,307,239,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,243,Ball St,15-15,15,15,0.3,5,288,240,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,244,Santa Clara,8-22,8,22,0.3,101,324,244,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,245,Portland St,17-15,17,15,0.2,86,278,245,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,246,Winthrop,12-20,12,20,0.1,60,273,246,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,247,Elon,15-16,15,16,0.1,30,273,247,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,248,Sacred Heart,14-18,14,18,0.1,151,302,248,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,249,Campbell,17-15,17,15,0.1,142,323,249,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,250,App State,13-18,13,18,0.0,154,337,250,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,251,Morehead St,18-15,18,15,0.0,11,288,252,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,252,UL Monroe,3-26,3,26,0.0,44,317,251,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,253,Charleston So,19-12,19,12,-0.1,27,302,253,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,254,UC Irvine,12-20,12,20,-0.1,5,302,254,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,255,Texas A&M-CC,6-24,6,24,-0.2,32,312,255,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,256,N Colorado,9-19,9,19,-0.2,8,283,256,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,257,Samford,11-19,11,19,-0.2,167,312,257,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,258,Toledo,19-16,19,16,-0.3,232,339,260,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,259,St Fran (NY),15-15,15,15,-0.3,31,276,259,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,260,McNeese,17-16,17,16,-0.3,65,334,258,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,261,Coastal Car,19-12,19,12,-0.4,104,318,261,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,262,High Point,13-18,13,18,-0.4,53,318,262,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,263,S Utah,14-17,14,17,-0.4,162,333,264,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,264,UC Riverside,14-17,14,17,-0.5,228,336,263,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,265,Gardner-Webb,12-20,12,20,-0.5,14,275,265,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,266,Albany,19-15,19,15,-0.5,6,275,267,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,267,Kennesaw St,3-28,3,28,-0.5,46,331,266,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,268,Purdue FW,11-19,11,19,-0.6,171,339,268,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,269,Idaho St,9-21,9,21,-0.6,82,291,269,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,270,Mt St Mary's,8-21,8,21,-0.7,42,296,270,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,271,CS Fullerton,21-10,21,10,-0.7,220,340,277,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,272,Kansas City,10-21,10,21,-0.8,246,328,271,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,273,Presbyterian,14-15,14,15,-0.9,125,333,273,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,274,St Francis PA,6-23,6,23,-0.9,90,315,272,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,275,CS Bakersfield,16-15,16,15,-0.9,26,325,282,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,276,Chattanooga,11-21,11,21,-0.9,3,299,274,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,277,Seattle,12-15,12,15,-0.9,103,297,275,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,278,SF Austin,20-12,20,12,-1.1,124,328,276,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,279,Colgate,8-22,8,22,-1.1,111,326,278,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,280,Morgan St,9-20,9,20,-1.2,17,280,279,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,281,Brown,8-23,8,23,-1.2,237,339,281,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,282,Savannah St,21-12,21,12,-1.2,9,289,283,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,283,NW State,16-16,16,16,-1.3,228,337,280,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,284,Pacific,11-19,11,19,-1.3,136,345,284,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,285,NC Central,17-15,17,15,-1.4,80,309,285,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,286,The Citadel,6-24,6,24,-1.5,137,319,286,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,287,South Dakota,10-18,10,18,-1.5,24,331,287,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,288,CS Northridge,7-21,7,21,-1.6,29,320,288,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,289,Hartford,9-22,9,22,-1.6,72,330,290,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,290,Bryant,2-28,2,28,-1.7,58,327,289,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,291,Jacksonville St,15-18,15,18,-1.7,168,341,291,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,292,F Dickinson,3-26,3,26,-1.7,43,337,292,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,293,Maine,12-17,12,17,-1.7,100,332,293,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,294,N Illinois,5-26,5,26,-1.7,107,339,294,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,295,Canisius,5-25,5,25,-1.8,66,300,297,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,296,E Kentucky,16-16,16,16,-1.8,62,296,295,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,297,Navy,3-26,3,26,-1.8,228,327,296,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,298,Montana St,12-17,12,17,-1.9,103,327,298,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,299,SE Missouri St,15-16,15,16,-2.0,10,335,299,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,300,Liberty,14-18,14,18,-2.1,5,338,300,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,301,UC Davis,5-26,5,26,-2.1,159,333,301,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,302,Radford,6-26,6,26,-2.1,251,332,302,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,303,Norfolk St,25-9,25,9,-2.1,5,310,304,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,304,Sam Houston,13-19,13,19,-2.2,133,339,303,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,305,Delaware St,15-14,15,14,-2.4,214,341,305,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,306,Hampton,12-21,12,21,-2.5,171,314,306,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,307,VMI,17-16,17,16,-2.6,125,341,308,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,308,Texas St,13-17,13,17,-2.6,255,345,307,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,309,Miss Valley St,21-13,21,13,-2.8,6,321,309,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,310,Maryland ES,7-23,7,23,-2.8,75,340,310,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,311,Army,12-18,12,18,-2.9,76,336,311,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,312,Howard,10-21,10,21,-3.0,111,341,312,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,313,Bethune,18-17,18,17,-3.1,166,342,313,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,314,UMBC,4-26,4,26,-3.1,116,339,314,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,315,Utah Valley,20-13,20,13,-3.2,195,334,315,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,316,New Hampshire,13-16,13,16,-3.2,257,344,316,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,317,Sacramento St,10-18,10,18,-3.4,301,341,318,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,318,Coppin St,14-16,14,16,-3.4,133,340,317,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,319,UT Martin,4-27,4,27,-3.4,16,329,319,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,320,E Illinois,12-17,12,17,-3.5,45,330,320,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,321,N Arizona,5-24,5,24,-3.6,80,324,321,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,322,SIU Edward,10-17,10,17,-3.6,21,341,322,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,323,Binghamton,2-29,2,29,-3.6,189,329,324,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,324,NC A&T,12-20,12,20,-3.7,9,338,323,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,325,Florida A&M,10-23,10,23,-3.9,48,344,326,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,326,Texas So,15-18,15,18,-3.9,8,326,325,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
2012,03/15/2012,327,North Dakota,17-15,17,15,-4.1,225,334,327,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2012
