season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2020,03/15/2020,165,Coastal Car,16-17,16,17,-1.1,145,327,166,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,166,Vermont,26-7,26,7,-1.1,14,167,167,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,167,UC Irvine,21-11,21,11,-1.1,28,167,165,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,168,Oral Roberts,17-14,17,14,-1.1,37,205,168,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,169,New Mexico St,25-6,25,6,-1.3,61,337,169,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,170,Santa Clara,20-13,20,13,-1.3,152,336,170,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,171,Florida Intl,19-13,19,13,-1.3,32,325,171,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,172,UTSA,13-19,13,19,-1.4,12,231,173,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,173,Towson,19-13,19,13,-1.5,98,296,172,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,174,Southern Miss,9-22,9,22,-1.5,141,336,174,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,175,E Washington,23-8,23,8,-1.5,115,323,175,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,176,Dartmouth,12-17,12,17,-1.5,59,291,176,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,177,Brown,15-12,15,12,-1.5,161,311,177,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,178,UTEP,17-15,17,15,-1.5,150,346,181,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,179,Louisiana,14-19,14,19,-1.5,171,326,179,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,180,N Colorado,22-9,22,9,-1.5,23,268,178,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,181,Northeastern,17-16,17,16,-1.6,74,190,180,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,182,Belmont,26-7,26,7,-1.7,43,189,182,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,183,S Alabama,20-11,20,11,-1.7,116,316,183,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,184,Rice,15-17,15,17,-1.7,11,250,186,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,185,Omaha,16-16,16,16,-1.8,36,232,185,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,186,Middle Tenn,8-23,8,23,-1.8,137,314,184,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,187,Mercer,17-15,17,15,-1.8,41,311,188,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,188,Montana,18-13,18,13,-1.8,40,241,187,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,189,Arkansas St,16-16,16,16,-2.0,180,333,189,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,190,Hofstra,26-8,26,8,-2.0,139,322,190,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,191,UAB,19-13,19,13,-2.0,140,338,193,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,192,Florida Atlantic,17-15,17,15,-2.1,125,344,197,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,193,William & Mary,21-11,21,11,-2.1,89,245,192,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,194,Fordham,9-22,9,22,-2.1,191,346,195,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,195,Detroit Mercy,8-23,8,23,-2.2,1,201,194,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,196,Austin Peay,21-12,21,12,-2.2,111,324,196,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,197,N Florida,21-12,21,12,-2.3,4,245,200,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,198,UL Monroe,9-20,9,20,-2.3,189,350,199,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,199,CS Northridge,15-17,15,17,-2.3,13,220,198,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,200,North Dakota,15-18,15,18,-2.3,158,350,201,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,201,S Utah,17-15,17,15,-2.3,70,343,191,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,202,Bucknell,14-20,14,20,-2.4,56,219,203,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,203,N Dakota St,25-8,25,8,-2.4,35,296,202,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,204,Green Bay,17-16,17,16,-2.4,6,209,204,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,205,Portland,9-23,9,23,-2.4,191,350,206,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,206,S Dakota St,22-10,22,10,-2.4,157,287,205,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,207,Columbia,6-24,6,24,-2.4,50,260,208,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,208,Long Beach St,11-21,11,21,-2.5,21,271,207,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,209,N Kentucky,23-9,23,9,-2.5,94,309,210,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,210,Oakland,14-19,14,19,-2.5,94,317,211,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,211,Delaware,22-11,22,11,-2.5,194,329,209,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,212,Cornell,7-20,7,20,-2.6,189,329,212,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,213,Drexel,14-19,14,19,-2.6,47,280,213,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,214,Portland St,18-14,18,14,-2.7,195,342,215,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,215,Colgate,25-9,25,9,-2.7,15,236,214,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,216,Stony Brook,20-13,20,13,-2.9,37,216,216,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,217,Boston U,21-13,21,13,-3.0,110,290,230,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,218,Troy,9-22,9,22,-3.0,157,334,217,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,219,UC Davis,14-18,14,18,-3.0,49,322,219,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,220,Illinois Chicago,18-17,18,17,-3.0,150,311,220,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,221,Cleveland St,11-21,11,21,-3.0,23,295,221,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,222,Montana St,16-15,16,15,-3.0,8,282,218,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,223,Murray St,23-9,23,9,-3.1,94,338,222,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,224,Hawai'i,17-13,17,13,-3.1,139,332,224,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,225,Sacramento St,16-14,16,14,-3.2,144,353,223,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,226,Seattle,14-15,14,15,-3.2,157,312,228,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,227,CS Fullerton,11-20,11,20,-3.2,13,250,226,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,228,Samford,10-23,10,23,-3.2,119,306,227,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,229,Weber St,12-20,12,20,-3.3,1,271,229,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,230,South Dakota,20-12,20,12,-3.3,135,307,231,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,231,N Arizona,16-14,16,14,-3.4,1,347,225,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,232,Denver,7-24,7,24,-3.4,69,313,233,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,233,Kansas City,16-14,16,14,-3.4,138,326,232,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,234,VMI,9-24,9,24,-3.4,86,351,234,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,235,Idaho St,8-22,8,22,-3.4,153,322,237,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,236,Cal Poly,7-23,7,23,-3.5,49,306,236,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,237,Siena,20-10,20,10,-3.5,49,252,235,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,238,UCSB,21-10,21,10,-3.5,103,326,238,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,239,J Madison,9-21,9,21,-3.6,102,282,239,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,240,Wright St,25-7,25,7,-3.6,105,310,240,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,241,Rider,18-12,18,12,-3.6,103,338,241,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,242,Winthrop,24-10,24,10,-3.6,28,244,242,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,243,American,16-14,16,14,-3.7,85,251,244,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,244,NC Wilmington,10-22,10,22,-3.7,214,347,243,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,245,Radford,21-11,21,11,-3.7,38,247,245,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,246,Niagara,12-20,12,20,-3.7,80,320,246,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,247,Lehigh,11-21,11,21,-3.8,163,309,247,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,248,Lipscomb,16-16,16,16,-3.8,107,320,248,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,249,Grand Canyon,13-17,13,17,-3.8,138,313,249,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,250,Monmouth,18-13,18,13,-3.8,26,250,250,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,251,Lafayette,19-12,19,12,-3.9,186,297,252,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,252,Elon,13-21,13,21,-3.9,251,351,251,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,253,Canisius,12-20,12,20,-3.9,77,283,253,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,254,Liberty,30-4,30,4,-3.9,99,325,254,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,255,CS Bakersfield,12-19,12,19,-4.1,221,325,255,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,256,Iona,12-17,12,17,-4.2,94,302,257,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,257,Gardner-Webb,16-16,16,16,-4.2,5,278,256,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,258,Youngstown St,18-15,18,15,-4.2,160,346,258,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,259,Kennesaw St,1-28,1,28,-4.2,17,308,259,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,260,Idaho,8-24,8,24,-4.2,249,349,267,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,261,Utah Valley,11-19,11,19,-4.2,245,344,261,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,262,Fairfield,12-20,12,20,-4.2,117,264,260,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,263,Purdue FW,14-19,14,19,-4.2,56,314,262,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,264,C Arkansas,10-21,10,21,-4.3,16,288,263,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,265,Maine,9-22,9,22,-4.4,105,325,266,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,266,Milwaukee,12-19,12,19,-4.4,246,348,265,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,267,UT Rio Grande,14-16,14,16,-4.4,78,344,264,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,268,Saint Peter's,18-12,18,12,-4.4,119,351,270,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,269,Navy,14-16,14,16,-4.4,65,313,268,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,270,The Citadel,6-24,6,24,-4.4,133,339,269,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,271,UC Riverside,17-15,17,15,-4.5,52,326,271,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,272,E Kentucky,16-17,16,17,-4.5,137,341,272,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,273,St Francis PA,22-10,22,10,-4.5,15,285,273,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,274,NJIT,9-21,9,21,-4.5,20,283,274,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,275,Robert Morris,20-14,20,14,-4.5,53,302,275,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,276,SF Austin,28-3,28,3,-4.6,177,350,276,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,277,Holy Cross,3-29,3,29,-4.6,4,295,278,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,278,Albany,14-18,14,18,-4.6,125,337,277,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,279,Tennessee St,18-15,18,15,-4.7,193,334,279,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,280,Merrimack,20-11,20,11,-4.8,123,311,281,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,281,Manhattan,13-18,13,18,-4.8,118,352,282,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,282,IU Indy,7-25,7,25,-4.8,13,311,280,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,283,Jacksonville,14-18,14,18,-4.9,21,307,283,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,284,FGCU,10-22,10,22,-5.0,66,321,285,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,285,F Dickinson,11-19,11,19,-5.0,198,341,284,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,286,UMass Lowell,13-19,13,19,-5.0,56,319,286,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,287,Quinnipiac,15-15,15,15,-5.1,29,312,287,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,288,Sacred Heart,20-13,20,13,-5.1,7,299,288,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,289,Tenn Tech,9-22,9,22,-5.2,34,310,289,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,290,Cal Baptist,21-10,21,10,-5.2,164,342,290,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,291,LIU,15-18,15,18,-5.3,45,302,291,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,292,E Illinois,17-15,17,15,-5.3,4,329,292,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,293,UT Martin,9-20,9,20,-5.3,166,332,294,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,294,UMBC,16-17,16,17,-5.3,128,352,293,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,295,Loyola MD,15-17,15,17,-5.3,5,313,295,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,296,New Hampshire,15-15,15,15,-5.3,283,351,296,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,297,Bryant,15-17,15,17,-5.4,104,326,300,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,298,Hartford,18-15,18,15,-5.4,229,351,297,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,299,Army,15-15,15,15,-5.4,6,338,298,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,300,W Illinois,5-21,5,21,-5.4,10,334,299,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,301,Jacksonville St,13-19,13,19,-5.5,27,301,301,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,302,Nicholls,21-10,21,10,-5.5,14,305,302,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,303,Hou Christian,4-25,4,25,-5.6,4,310,303,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,304,Mt St Mary's,11-21,11,21,-5.6,31,313,305,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,305,Sam Houston,18-13,18,13,-5.6,102,324,304,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,306,Stetson,16-17,16,17,-5.6,280,352,306,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,307,Marist,7-23,7,23,-5.8,151,346,307,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,308,N Alabama,13-17,13,17,-5.8,27,320,308,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,309,Abl Christian,20-11,20,11,-5.9,254,349,310,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,310,Binghamton,10-19,10,19,-5.9,79,336,309,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,311,SE Missouri St,7-24,7,24,-6.1,37,341,311,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,312,Lamar,17-15,17,15,-6.1,240,352,314,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,313,Texas So,16-16,16,16,-6.1,4,313,313,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,314,Morehead St,13-19,13,19,-6.1,178,344,312,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,315,Prairie View,19-13,19,13,-6.2,83,344,315,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,316,St Fran (NY),13-18,13,18,-6.3,151,344,317,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,317,Hampton,15-19,15,19,-6.4,167,352,318,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,318,Wagner,8-21,8,21,-6.4,12,336,319,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,319,Campbell,15-16,15,16,-6.4,83,332,320,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,320,SIU Edward,8-23,8,23,-6.5,263,350,321,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,321,Texas A&M-CC,14-18,14,18,-6.5,39,321,316,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,322,Florida A&M,12-15,12,15,-6.6,42,345,322,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,323,C Connecticut,4-27,4,27,-6.8,178,347,323,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,324,High Point,9-23,9,23,-6.9,34,336,324,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,325,SC Upstate,13-20,13,20,-6.9,62,340,326,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
2020,03/15/2020,326,McNeese,15-17,15,17,-7.0,106,333,325,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2020
