season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2015,03/15/2015,165,Hawai'i,22-13,22,13,-1.4,165,297,170,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,166,Delaware,10-20,10,20,-1.4,87,227,163,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,167,Ball St,7-23,7,23,-1.4,20,312,166,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,168,Penn,9-19,9,19,-1.5,152,309,165,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,169,Murray St,27-5,27,5,-1.5,72,200,167,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,170,Miami OH,13-19,13,19,-1.5,166,333,169,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,171,Houston,13-19,13,19,-1.5,12,341,171,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,172,E Michigan,21-13,21,13,-1.6,168,351,172,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,173,Nevada,9-22,9,22,-1.6,146,310,176,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,174,Drexel,11-19,11,19,-1.6,24,218,173,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,175,Rider,21-11,21,11,-1.6,64,235,174,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,176,Charleston,9-24,9,24,-1.6,81,260,175,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,177,Morehead St,17-17,17,17,-1.6,66,191,177,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,178,Monmouth,18-15,18,15,-1.7,3,242,178,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,179,Valparaiso,28-5,28,5,-1.7,109,292,179,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,180,S Illinois,12-21,12,21,-1.8,53,326,180,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,181,Belmont,22-10,22,10,-1.8,95,243,181,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,182,Saint Peter's,16-18,16,18,-1.8,101,252,183,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,183,Wofford,28-6,28,6,-1.8,22,187,182,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,184,J Madison,19-13,19,13,-1.8,36,306,184,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,185,Lehigh,15-14,15,14,-1.8,12,194,187,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,186,Siena,11-20,11,20,-1.8,26,225,185,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,187,Stony Brook,23-11,23,11,-1.8,52,230,193,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,188,Marist,7-25,7,25,-1.8,60,239,186,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,189,Colgate,16-17,16,17,-1.8,55,196,188,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,190,IU Indy,10-21,10,21,-1.8,72,285,189,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,191,SF Austin,29-4,29,4,-1.9,19,331,196,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,192,Milwaukee,14-16,14,16,-2.0,76,306,190,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,193,Hofstra,20-13,20,13,-2.0,139,310,191,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,194,E Kentucky,19-11,19,11,-2.0,80,350,192,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,195,Bucknell,19-14,19,14,-2.1,39,238,194,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,196,UCF,12-18,12,18,-2.2,144,351,195,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,197,Niagara,8-22,8,22,-2.2,5,308,198,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,198,UC Davis,25-6,25,6,-2.3,183,350,197,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,199,New Mexico St,23-10,23,10,-2.3,8,201,199,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,200,Oral Roberts,18-14,18,14,-2.3,44,203,201,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,201,Wright St,11-20,11,20,-2.3,125,238,202,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,202,Fairfield,7-24,7,24,-2.3,107,234,200,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,203,S Dakota St,23-10,23,10,-2.4,71,291,203,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,204,Boston U,13-17,13,17,-2.4,28,213,204,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,205,Quinnipiac,15-15,15,15,-2.4,87,233,205,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,206,CS Northridge,9-24,9,24,-2.4,2,294,206,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,207,UC Riverside,14-17,14,17,-2.4,206,341,207,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,208,Lafayette,20-12,20,12,-2.5,68,218,208,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,209,Loyola MD,11-19,11,19,-2.6,83,287,209,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,210,Holy Cross,14-16,14,16,-2.6,63,239,210,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,211,Denver,12-18,12,18,-2.6,106,305,211,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,212,Brown,13-18,13,18,-2.6,68,276,212,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,213,CS Fullerton,9-22,9,22,-2.7,28,259,213,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,214,Elon,15-18,15,18,-2.9,149,282,214,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,215,UT Martin,18-12,18,12,-2.9,40,301,215,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,216,Albany,24-8,24,8,-2.9,38,223,216,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,217,E Illinois,17-14,17,14,-3.0,94,310,217,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,218,Illinois Chicago,10-24,10,24,-3.0,115,310,218,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,219,UT Arlington,16-15,16,15,-3.0,116,233,219,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,220,Vermont,18-13,18,13,-3.1,71,224,220,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,221,E Washington,26-8,26,8,-3.1,41,310,224,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,222,App State,12-17,12,17,-3.1,48,316,223,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,223,E Tennessee St,16-14,16,14,-3.1,74,242,222,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,224,Towson,12-20,12,20,-3.1,23,286,221,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,225,South Dakota,17-16,17,16,-3.2,44,252,225,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,226,Bryant,16-15,16,15,-3.2,10,253,226,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,227,Marshall,11-21,11,21,-3.2,203,339,227,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,228,Tenn Tech,12-18,12,18,-3.2,208,324,228,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,229,Louisiana,20-13,20,13,-3.3,143,319,242,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,230,N Florida,23-11,23,11,-3.3,52,239,229,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,231,Mercer,18-15,18,15,-3.3,161,315,230,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,232,W Carolina,15-17,15,17,-3.3,23,275,231,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,233,Montana,20-12,20,12,-3.4,4,252,239,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,234,Rice,12-20,12,20,-3.4,94,349,232,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,235,N Arizona,19-14,19,14,-3.4,12,237,233,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,236,High Point,22-9,22,9,-3.4,126,244,234,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,237,N Texas,14-17,14,17,-3.4,224,340,235,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,238,Robert Morris,19-14,19,14,-3.5,54,244,236,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,239,N Dakota St,23-9,23,9,-3.5,1,281,238,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,240,Navy,13-19,13,19,-3.5,5,305,237,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,241,St Francis PA,16-15,16,15,-3.5,32,270,240,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,242,NC Central,25-7,25,7,-3.6,1,242,241,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,243,Southern Miss,9-20,9,20,-3.7,116,332,243,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,244,San Jose St,2-28,2,28,-3.7,222,328,244,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,245,Mt St Mary's,15-15,15,15,-3.7,3,291,245,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,246,Sam Houston,25-8,25,8,-3.7,92,316,254,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,247,Army,15-15,15,15,-3.8,153,290,246,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,248,Chattanooga,22-10,22,10,-3.8,121,326,247,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,249,SE Missouri St,13-17,13,17,-3.8,104,278,248,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,250,Purdue FW,16-14,16,14,-3.9,169,323,249,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,251,Youngstown St,11-21,11,21,-3.9,168,319,250,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,252,Florida Atlantic,9-20,9,20,-4.0,128,283,251,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,253,FGCU,22-10,22,10,-4.0,127,327,252,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,254,UMass Lowell,12-17,12,17,-4.1,22,329,253,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,255,N Kentucky,13-17,13,17,-4.1,4,269,256,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,256,UTSA,14-16,14,16,-4.1,239,351,255,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,257,VMI,11-19,11,19,-4.2,150,269,257,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,258,UL Monroe,21-12,21,12,-4.2,105,339,265,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,259,NJIT,17-11,17,11,-4.2,32,269,258,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,260,Florida Intl,16-17,16,17,-4.2,243,349,259,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,261,Weber St,13-17,13,17,-4.2,90,270,260,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,262,Gardner-Webb,20-14,20,14,-4.3,13,297,261,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,263,Idaho,13-17,13,17,-4.3,235,337,262,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,264,Maryland ES,18-14,18,14,-4.3,44,340,264,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,265,Little Rock,13-18,13,18,-4.4,161,342,266,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,266,Texas So,22-12,22,12,-4.4,8,271,263,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,267,Omaha,12-17,12,17,-4.4,89,341,267,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,268,Maine,3-27,3,27,-4.4,43,331,268,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,269,LIU-Brooklyn,12-18,12,18,-4.4,7,294,269,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,270,S Alabama,12-21,12,21,-4.4,180,346,270,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,271,New Hampshire,19-12,19,12,-4.5,61,320,271,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,272,Texas St,14-17,14,17,-4.5,126,350,272,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,273,Austin Peay,8-22,8,22,-4.5,105,330,273,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,274,Hartford,14-16,14,16,-4.6,186,307,274,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,275,Georgia So,22-8,22,8,-4.6,9,338,277,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,276,Norfolk St,20-13,20,13,-4.6,187,336,276,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,277,Radford,21-11,21,11,-4.7,49,305,275,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,278,SIU Edward,12-16,12,16,-4.7,256,336,278,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,279,Charleston So,19-11,19,11,-4.7,42,296,279,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,280,Wagner,10-20,10,20,-4.8,10,296,280,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,281,Portland St,15-14,15,14,-4.8,82,313,281,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,282,NC Asheville,15-16,15,16,-4.8,70,295,283,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,283,Coastal Car,24-9,24,9,-4.8,103,312,282,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,284,Arkansas St,11-18,11,18,-4.9,199,350,284,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,285,Sacred Heart,15-17,15,17,-4.9,165,297,285,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,286,F Dickinson,8-21,8,21,-4.9,112,333,286,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,287,Tennessee St,5-26,5,26,-4.9,281,349,287,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,288,Montana St,7-23,7,23,-4.9,22,312,289,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,289,Furman,11-22,11,22,-5.0,146,334,288,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,290,Sacramento St,20-11,20,11,-5.1,9,332,290,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,291,Jacksonville St,12-19,12,19,-5.1,27,337,291,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,292,St Fran (NY),23-11,23,11,-5.1,10,292,292,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,293,W Illinois,8-20,8,20,-5.1,197,326,293,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,294,Delaware St,18-17,18,17,-5.4,127,305,294,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,295,SC Upstate,23-11,23,11,-5.4,194,339,295,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,296,Lipscomb,14-17,14,17,-5.4,218,331,296,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,297,Binghamton,6-26,6,26,-5.4,25,340,298,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,298,Winthrop,19-13,19,13,-5.4,150,330,297,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,299,Kansas City,14-19,14,19,-5.5,27,317,299,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,300,North Dakota,8-22,8,22,-5.5,23,309,300,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,301,N Colorado,15-15,15,15,-5.5,157,330,302,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,302,C Connecticut,5-26,5,26,-5.5,94,311,301,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,303,NC Greensboro,11-22,11,22,-5.6,299,346,303,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,304,S Utah,10-19,10,19,-5.6,47,346,304,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,305,Hampton,16-17,16,17,-5.6,2,321,306,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,306,UMBC,4-26,4,26,-5.7,52,327,305,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,307,Morgan St,7-24,7,24,-5.7,56,308,307,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,308,Samford,13-19,13,19,-5.8,17,343,308,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,309,Idaho St,7-23,7,23,-5.8,23,336,309,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,310,NW State,19-12,19,12,-5.9,16,328,311,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,311,Campbell,10-22,10,22,-5.9,231,344,310,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,312,CS Bakersfield,14-19,14,19,-6.0,111,319,312,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,313,Longwood,11-23,11,23,-6.1,300,350,313,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,314,Troy,10-19,10,19,-6.1,227,347,314,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,315,Texas A&M-CC,19-13,19,13,-6.1,159,348,315,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,316,Howard,16-16,16,16,-6.1,40,330,317,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,317,Coppin St,8-23,8,23,-6.1,2,319,316,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,318,Chicago St,8-24,8,24,-6.2,35,340,318,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,319,Seattle,16-15,16,15,-6.5,198,325,322,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,320,Incarnate Word,18-10,18,10,-6.5,235,351,319,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,321,SE Louisiana,9-23,9,23,-6.5,2,322,320,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,322,Utah Valley,11-19,11,19,-6.6,138,324,321,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,323,The Citadel,11-19,11,19,-6.8,123,344,323,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,324,Prairie View,15-18,15,18,-7.0,22,337,324,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,325,C Arkansas,2-27,2,27,-7.1,65,350,325,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
2015,03/15/2015,326,Grand Canyon,17-14,17,14,-7.2,13,342,326,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2015
