season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2009,03/15/2009,165,Fairfield,17-15,17,15,6.4,1,225,165,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,166,Purdue FW,13-17,13,17,6.3,6,271,166,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,167,Loyola Chi,14-18,14,18,6.3,64,255,167,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,168,Pacific,19-12,19,12,6.3,14,179,172,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,169,Murray St,19-12,19,12,6.2,65,342,169,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,170,UCSB,16-15,16,15,6.2,15,271,168,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,171,SE Louisiana,13-17,13,17,6.1,35,273,170,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,172,Louisiana Tech,15-18,15,18,6.1,141,336,171,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,173,Bowling Green,19-13,19,13,6.1,67,227,174,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,174,S Utah,11-20,11,20,6.1,40,333,173,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,175,Jacksonville,18-13,18,13,6.1,8,257,177,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,176,Lamar,15-15,15,15,6.1,140,337,175,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,177,Morehead St,19-15,19,15,6.1,102,337,176,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,178,St Bonaventure,15-15,15,15,5.9,178,321,180,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,179,CS Fullerton,15-17,15,17,5.9,52,227,178,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,180,J Madison,19-14,19,14,5.9,27,324,181,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,181,Austin Peay,19-13,19,13,5.9,44,186,182,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,182,Loyola Mymt,3-28,3,28,5.9,55,328,179,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,183,S Dakota St,13-20,13,20,5.8,180,328,183,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,184,Belmont,19-12,19,12,5.7,30,303,185,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,185,Iona,12-19,12,19,5.7,22,329,184,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,186,Loyola MD,12-20,12,20,5.7,77,270,186,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,187,Presbyterian,12-17,12,17,5.6,7,269,188,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,188,N Texas,20-12,20,12,5.6,11,317,187,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,189,Toledo,7-25,7,25,5.6,1,194,189,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,190,Montana St,15-17,15,17,5.6,90,254,190,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,191,IU Indy,16-14,16,14,5.5,73,331,191,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,192,N Arizona,8-19,8,19,5.5,71,230,192,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,193,Portland St,23-9,23,9,5.5,125,299,193,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,194,Towson,12-22,12,22,5.4,134,326,195,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,195,UTSA,19-12,19,12,5.4,8,258,194,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,196,Canisius,11-20,11,20,5.3,61,325,196,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,197,UT Martin,22-9,22,9,5.3,15,282,198,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,198,UC Irvine,12-19,12,19,5.3,5,261,197,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,199,Kansas City,7-24,7,24,5.2,74,241,199,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,200,Hofstra,21-11,21,11,5.2,9,253,200,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,201,Delaware,13-19,13,19,5.2,150,241,203,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,202,E Kentucky,18-13,18,13,5.1,90,300,204,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,203,CS Bakersfield,8-21,8,21,5.1,55,282,202,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,204,Tenn Tech,11-18,11,18,5.1,9,267,205,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,205,Georgia St,12-20,12,20,5.1,138,266,206,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,206,Pepperdine,9-23,9,23,5.1,159,303,201,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,207,Florida Atlantic,6-26,6,26,5.1,97,290,207,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,208,E Tennessee St,22-11,22,11,5.1,64,242,210,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,209,Nicholls,20-11,20,11,5.0,182,338,208,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,210,E Washington,12-18,12,18,5.0,9,237,209,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,211,Jacksonville St,11-17,11,17,5.0,16,319,211,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,212,Radford,21-11,21,11,5.0,147,339,214,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,213,McNeese,11-18,11,18,5.0,106,321,212,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,214,Hawai'i,13-17,13,17,4.9,157,310,213,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,215,Middle Tenn,18-14,18,14,4.9,42,337,215,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,216,Little Rock,23-8,23,8,4.9,160,292,216,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,217,Winthrop,11-19,11,19,4.8,37,318,217,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,218,Chattanooga,18-16,18,16,4.7,3,233,218,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,219,Mercer,17-15,17,15,4.7,23,339,219,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,220,N Colorado,14-18,14,18,4.7,6,271,220,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,221,NC Wilmington,7-25,7,25,4.7,126,294,224,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,222,Texas St,14-16,14,16,4.6,67,302,221,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,223,William & Mary,10-20,10,20,4.6,37,251,223,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,224,Charleston,26-8,26,8,4.6,90,263,225,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,225,Montana,17-12,17,12,4.6,41,318,222,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,226,Gardner-Webb,13-17,13,17,4.6,6,239,227,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,227,UC Davis,13-19,13,19,4.6,83,279,226,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,228,Fordham,3-25,3,25,4.6,168,341,228,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,229,Marist,10-23,10,23,4.6,79,280,231,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,230,W Michigan,10-21,10,21,4.5,94,235,230,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,231,Sacramento St,2-27,2,27,4.5,80,326,229,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,232,Ball St,14-17,14,17,4.5,58,334,232,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,233,Louisiana,10-20,10,20,4.5,150,320,233,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,234,Rider,19-12,19,12,4.5,28,291,234,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,235,Vermont,23-8,23,8,4.3,26,239,235,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,236,Cornell,21-9,21,9,4.3,94,312,236,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,237,UC Riverside,17-13,17,13,4.3,32,304,237,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,238,Florida Intl,13-20,13,20,4.2,202,296,238,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,239,S Alabama,20-13,20,13,4.2,101,327,239,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,240,Tennessee St,12-18,12,18,4.2,203,338,240,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,241,Arkansas St,13-17,13,17,4.2,26,248,241,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,242,Troy,19-12,19,12,4.2,56,327,242,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,243,Wofford,16-14,16,14,4.1,41,258,244,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,244,UL Monroe,10-20,10,20,4.1,216,318,243,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,245,E Illinois,12-18,12,18,4.1,109,316,245,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,246,Liberty,22-11,22,11,4.1,172,340,246,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,247,Cal Poly,7-21,7,21,4.0,97,302,247,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,248,Denver,15-16,15,16,4.0,32,266,248,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,249,Lipscomb,17-14,17,14,3.9,131,293,249,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,250,SC Upstate,9-21,9,21,3.8,19,271,250,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,251,Manhattan,16-14,16,14,3.8,176,340,251,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,252,Mt St Mary's,19-13,19,13,3.8,29,267,252,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,253,C Michigan,12-19,12,19,3.8,148,254,253,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,254,VMI,24-8,24,8,3.7,20,276,254,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,255,E Michigan,8-24,8,24,3.7,37,263,255,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,256,W Carolina,16-15,16,15,3.7,2,264,256,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,257,Boston U,17-13,17,13,3.6,143,317,257,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,258,American,24-7,24,7,3.6,7,261,258,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,259,NC Asheville,15-16,15,16,3.6,183,332,259,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,260,App State,13-18,13,18,3.6,78,274,260,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,261,W Illinois,9-20,9,20,3.4,104,317,261,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,262,Stetson,13-17,13,17,3.3,11,306,262,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,263,Saint Peter's,11-19,11,19,3.3,154,333,263,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,264,Georgia So,8-22,8,22,3.2,43,271,265,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,265,NC Greensboro,5-25,5,25,3.2,26,326,266,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,266,Morgan St,23-11,23,11,3.1,57,269,264,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,267,Albany,15-16,15,16,3.1,16,274,267,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,268,Holy Cross,18-14,18,14,3.1,153,291,268,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,269,The Citadel,20-12,20,12,3.1,216,335,269,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,270,Samford,16-16,16,16,3.1,57,309,270,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,271,N Illinois,10-20,10,20,3.0,187,322,271,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,272,New Orleans,11-19,11,19,3.0,81,312,272,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,273,Robert Morris,24-10,24,10,2.9,34,314,273,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,274,Elon,11-20,11,20,2.9,25,300,274,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,275,UMBC,15-17,15,17,2.9,157,332,275,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,276,Binghamton,23-8,23,8,2.7,196,335,276,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,277,Penn,10-18,10,18,2.6,3,278,277,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,278,Campbell,14-16,14,16,2.5,106,337,278,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,279,Bucknell,7-23,7,23,2.4,9,282,279,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,280,Yale,13-15,13,15,2.4,26,283,280,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,281,Coastal Car,11-20,11,20,2.4,110,316,281,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,282,Hartford,7-26,7,26,2.2,204,321,282,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,283,SE Missouri St,3-27,3,27,2.2,12,323,283,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,284,Hou Christian,5-25,5,25,2.2,9,286,284,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,285,Harvard,14-14,14,14,2.1,64,318,286,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,286,Coppin St,13-19,13,19,2.1,50,343,285,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,287,New Hampshire,14-16,14,16,2.0,234,338,287,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,288,High Point,9-21,9,21,2.0,9,336,289,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,289,Maine,8-21,8,21,1.9,181,321,288,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,290,C Arkansas,10-19,10,19,1.9,52,335,290,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,291,Sacred Heart,17-14,17,14,1.7,62,329,291,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,292,Stony Brook,16-14,16,14,1.5,292,343,292,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,293,Brown,9-19,9,19,1.5,11,295,293,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,294,Chicago St,19-13,19,13,1.5,112,340,294,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,295,Utah Valley,17-11,17,11,1.5,144,334,295,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,296,Navy,19-11,19,11,1.4,108,330,296,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,297,Charleston So,9-20,9,20,1.3,45,339,297,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,298,FGCU,11-20,11,20,1.3,14,331,299,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,299,Furman,6-24,6,24,1.3,237,339,298,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,300,Jackson St,18-15,18,15,1.3,2,332,300,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,301,N Florida,8-22,8,22,1.2,72,329,301,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,302,Lafayette,8-22,8,22,1.1,165,306,302,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,303,NW State,11-20,11,20,1.1,18,343,303,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,304,St Fran (NY),10-20,10,20,0.9,21,314,305,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,305,Hampton,16-16,16,16,0.8,11,305,304,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,306,Colgate,10-20,10,20,0.7,127,327,306,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,307,C Connecticut,13-17,13,17,0.6,44,310,307,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,308,Delaware St,8-24,8,24,0.5,184,312,308,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,309,Princeton,13-14,13,14,0.5,223,339,309,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,310,Columbia,12-16,12,16,0.4,89,333,310,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,311,Army,11-19,11,19,0.3,269,339,311,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,312,St Francis PA,6-23,6,23,0.2,47,329,312,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,313,Alabama St,22-9,22,9,0.1,18,314,314,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,314,Lehigh,15-14,15,14,0.0,217,334,313,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,315,F Dickinson,7-23,7,23,-0.1,1,327,315,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,316,Dartmouth,9-19,9,19,-0.3,124,341,316,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,317,Quinnipiac,15-16,15,16,-0.4,195,337,317,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,318,Bryant,8-21,8,21,-0.4,178,328,318,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,319,LIU-Brooklyn,16-14,16,14,-0.4,43,323,319,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,320,Kennesaw St,7-22,7,22,-0.6,258,343,321,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,321,Savannah St,15-14,15,14,-0.7,282,343,323,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,322,NC A&T,16-16,16,16,-0.7,120,341,320,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,323,Norfolk St,14-18,14,18,-0.7,81,330,327,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,324,Monmouth,8-23,8,23,-0.7,72,333,325,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,325,AR-Pine Bluff,13-18,13,18,-0.8,5,338,326,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,326,Howard,8-23,8,23,-0.8,219,341,322,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,327,Florida A&M,10-21,10,21,-0.8,51,331,324,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
2009,03/15/2009,328,Texas So,7-25,7,25,-1.0,9,339,328,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2009
